od_pair,0,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Bukit Mertajam → Batu Gajah,0.0,0.0,0.0,0.0,183.0,254.0,0.0,269.0,0.0,0.0,20.0,0.0,0.0,14.0,0.0,280.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Butterworth,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,95.0,0.0,99.0,0.0,42.0,3.0,0.0,36.0,0.0
Bukit Mertajam → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Ipoh,0.0,0.0,0.0,0.0,482.0,675.0,0.0,2279.0,0.0,0.0,52.0,0.0,1271.0,57.0,0.0,948.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → KL Sentral,0.0,0.0,0.0,0.0,15030.0,21719.0,0.0,15048.0,0.0,0.0,907.0,0.0,19226.0,138.0,0.0,16752.0,0.0,14740.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Kampar,0.0,0.0,0.0,0.0,321.0,625.0,0.0,943.0,0.0,0.0,32.0,0.0,0.0,7.0,0.0,831.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Kuala Kangsar,0.0,0.0,0.0,0.0,19.0,27.0,0.0,255.0,0.0,0.0,28.0,0.0,0.0,12.0,0.0,221.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Kuala Lumpur,0.0,0.0,0.0,0.0,633.0,719.0,0.0,372.0,0.0,0.0,28.0,0.0,629.0,7.0,0.0,547.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Parit Buntar,0.0,0.0,0.0,0.0,6.0,13.0,0.0,122.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,52.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Sungai Buloh,0.0,0.0,0.0,0.0,2012.0,2546.0,0.0,1817.0,0.0,0.0,173.0,0.0,0.0,14.0,0.0,4286.0,0.0,4158.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Taiping,0.0,0.0,0.0,0.0,30.0,126.0,0.0,630.0,0.0,0.0,38.0,0.0,513.0,0.0,0.0,517.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Tanjong Malim,0.0,0.0,0.0,0.0,478.0,569.0,0.0,484.0,0.0,0.0,52.0,0.0,0.0,9.0,0.0,693.0,0.0,978.0,0.0,0.0,0.0,0.0,0.0
Bukit Mertajam → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Batu Gajah,0.0,0.0,0.0,0.0,192.0,157.0,379.0,0.0,0.0,0.0,30.0,0.0,0.0,9.0,0.0,556.0,0.0,546.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Bukit Mertajam,0.0,0.0,0.0,0.0,18.0,24.0,34.0,0.0,0.0,0.0,8.0,0.0,107.0,0.0,0.0,92.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Ipoh,0.0,0.0,0.0,0.0,539.0,985.0,5340.0,0.0,0.0,0.0,211.0,0.0,7303.0,144.0,0.0,3407.0,0.0,2837.0,0.0,0.0,0.0,0.0,0.0
Butterworth → KL Sentral,0.0,0.0,0.0,0.0,14338.0,23447.0,17125.0,0.0,0.0,0.0,1914.0,0.0,53790.0,247.0,0.0,33103.0,0.0,25948.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Kampar,0.0,0.0,0.0,0.0,353.0,589.0,923.0,0.0,0.0,0.0,59.0,0.0,0.0,26.0,0.0,1674.0,0.0,1489.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Kuala Kangsar,0.0,0.0,0.0,0.0,21.0,46.0,297.0,0.0,0.0,0.0,43.0,0.0,0.0,8.0,0.0,596.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Kuala Lumpur,0.0,0.0,0.0,0.0,790.0,1079.0,769.0,0.0,0.0,0.0,107.0,0.0,3466.0,15.0,0.0,1611.0,0.0,1457.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Parit Buntar,0.0,0.0,0.0,0.0,9.0,20.0,147.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,114.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,1744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,1354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Sungai Buloh,0.0,0.0,0.0,0.0,1613.0,2241.0,1627.0,0.0,0.0,0.0,218.0,0.0,0.0,24.0,0.0,5985.0,0.0,5140.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Taiping,0.0,0.0,0.0,0.0,47.0,77.0,992.0,0.0,0.0,0.0,79.0,0.0,1502.0,13.0,0.0,1027.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Tanjong Malim,0.0,0.0,0.0,0.0,422.0,612.0,485.0,0.0,0.0,0.0,61.0,0.0,0.0,6.0,0.0,1122.0,0.0,1173.0,0.0,0.0,0.0,0.0,0.0
Butterworth → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Alor Setar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Anak Bukit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Arau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,0.0,10.0,0.0,0.0,0.0,0.0,2217.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
Gemas → Batang Kali,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
Gemas → Batu Gajah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Bekok,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Bukit Mertajam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Butterworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Gurun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Ipoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → KL Sentral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9108.0,0.0,60.0,0.0,0.0,0.0,0.0,8726.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0
Gemas → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,18.0,0.0,0.0,0.0,0.0,2419.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0
Gemas → Kampar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Kluang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
Gemas → Kuala Kangsar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Labis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
Gemas → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Padang Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Paloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Parit Buntar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.0,0.0,6.0,0.0,0.0,0.0,0.0,907.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
Gemas → Rawang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Segamat,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
Gemas → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393.0,0.0,16.0,0.0,0.0,0.0,0.0,3283.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0
Gemas → Sungai Buloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Sungai Petani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Taiping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Tanjong Malim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gemas → Tasek Gelugor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Alor Setar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Anak Bukit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Arau,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Batu Gajah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Ipoh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → KL Sentral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Kampar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Kuala Kangsar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Kuala Lumpur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Padang Besar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Parit Buntar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Rawang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Sungai Buloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Sungai Petani,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Sungai Siput,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Taiping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Tanjong Malim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Tapah Road,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gurun → Tasek Gelugor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipoh → Alor Setar,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.0,0.0,0.0,822.0,1250.0,0.0,0.0,0.0,0.0,0.0,324.0,1949.0,0.0,0.0,0.0
Ipoh → Anak Bukit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipoh → Arau,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,1385.0,0.0,0.0,973.0,1525.0,0.0,0.0,0.0,0.0,0.0,279.0,1457.0,0.0,0.0,0.0
Ipoh → Bagan Serai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,7.0,0.0,0.0
Ipoh → Bandar Tasek Selatan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0
Ipoh → Batang Kali,0.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipoh → Batang Melaka,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0
Ipoh → Batu Gajah,0.0,0.0,0.0,0.0,31.0,14.0,0.0,242.0,91.0,42.0,0.0,567.0,5.0,19.0,397.0,0.0,105.0,493.0,65.0,211.0,0.0,0.0,0.0
Ipoh → Bukit Mertajam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.0,0.0,1153.0,0.0,0.0,1134.0,0.0,1036.0,70.0,1982.0,34.0,405.0,0.0
Ipoh → Butterworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8258.0,0.0,0.0,6669.0,0.0,0.0,3918.0,0.0,2825.0,153.0,3248.0,55.0,441.0,0.0
Ipoh → Gemas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,0.0,0.0
Ipoh → Gurun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipoh → KL Sentral,0.0,0.0,0.0,0.0,42322.0,5832.0,0.0,53430.0,354.0,4919.0,0.0,54479.0,278.0,8053.0,67312.0,4601.0,2517.0,40017.0,378.0,7376.0,0.0,0.0,0.0
Ipoh → Kajang,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,0.0,0.0,0.0,0.0
Ipoh → Kampar,0.0,0.0,0.0,0.0,140.0,83.0,0.0,726.0,171.0,125.0,0.0,1865.0,12.0,47.0,7.0,0.0,408.0,3144.0,252.0,541.0,0.0,0.0,0.0
Ipoh → Kepong Sentral,0.0,0.0,0.0,0.0,1578.0,0.0,0.0,2226.0,0.0,0.0,0.0,3253.0,0.0,0.0,0.0,0.0,0.0,3810.0,0.0,0.0,0.0,0.0,0.0
Ipoh → Kuala Kangsar,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,72.0,0.0,67.0,203.0,0.0,0.0,101.0,0.0,94.0,46.0,539.0,10.0,226.0,0.0
Ipoh → Kuala Kubu Bharu,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipoh → Kuala Lumpur,0.0,0.0,0.0,0.0,2056.0,303.0,0.0,1777.0,16.0,218.0,0.0,2331.0,47.0,406.0,3067.0,258.0,149.0,1577.0,23.0,368.0,0.0,0.0,0.0
Ipoh → Nibong Tebal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,4.0,0.0,0.0
Ipoh → Padang Besar,0.0,1716.0,0.0,0.0,0.0,0.0,0.0,0.0,6701.0,0.0,0.0,1328.0,699.0,0.0,0.0,0.0,0.0,0.0,83.0,282.0,0.0,0.0,0.0
Ipoh → Parit Buntar,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,160.0,0.0,118.0,163.0,0.0,0.0,287.0,0.0,226.0,45.0,573.0,12.0,200.0,0.0
Ipoh → Pulau Sebang (Tampin),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.0,0.0,0.0,0.0,0.0
Ipoh → Rawang,0.0,0.0,0.0,0.0,1048.0,0.0,0.0,1336.0,0.0,0.0,0.0,1760.0,0.0,0.0,0.0,0.0,0.0,3190.0,69.0,0.0,0.0,0.0,0.0
Ipoh → Segamat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,0.0
Ipoh → Seremban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0
